audio_file,raw_text,label,session
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro06_F030.wav, so I was there for him.,1,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro06_F031.wav," Yeah. God, I loved that kid.",1,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro06_F032.wav, yeah.,1,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro06_F033.wav," Joe, do you think he knew I loved him?",1,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro06_F034.wav," I never told him, I love you, but-",1,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro06_F035.wav, I loved him so much.,1,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro06_M000.wav, How you doing?,3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro06_M001.wav, We're all going to miss him.,3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro06_M002.wav," I didn't know him, Tricia, but uh- I heard that he was a great man.",1,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro06_M003.wav, yeah.,3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro06_M004.wav," He was in chemo the whole time, right?",1,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro06_M005.wav, And he just got that baseball scholarship.,1,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro06_M006.wav, How's his parents doing?,1,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro06_M007.wav," You guys were pretty close, weren't you?",1,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro06_M008.wav, What was her name?,1,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro06_M009.wav, Trying to have a baby.,1,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro06_M010.wav, Some people.,1,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro06_M011.wav," Yeah, but you were there all the hospital days. By his bed-",1,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro06_M012.wav," So nice, so positive.",1,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro06_M013.wav, We need more people like him.,1,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro06_M014.wav, I don't know.,1,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro06_M015.wav, I don't know if Benny was smart like that- but-,1,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro06_M016.wav, I'm sure he loved you too. He just didn't know it.,1,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro07_F000.wav," Hey, how's it going, Joe?",2,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro07_F001.wav," Uh-, So I got some good news.",2,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro07_F002.wav, Yep.,2,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro07_F004.wav, I have some better news than that.,2,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro07_F005.wav," Yes, What would you want more than anything in this world?",2,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro07_F006.wav, How about maybe for me to possibly stay in L.A.?,2,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro07_F007.wav," I got--U.S.C.. I got- Yeah, I got the acceptance letter.",2,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro07_F008.wav," Yes, me, I got in. Thank you very much.",2,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro07_F009.wav," Yeah, I know, my mom called me. I was with my girlfriend in Boston, and uh- she got the letter and she called me, she said I don't know, do you want me to open it? And I was like yes, open it. And she opened it and she goes oh, I'm sorry, Nat.",2,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro07_F010.wav," And I was like what? She's like, you know, you didn't get in. Totally plays it off. Like I didn't get in. And I'm like, I start almost crying.",2,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro07_F011.wav," And my mom was like Natalie, Natalie, it's [GARBAGE], you know-",2,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro07_F012.wav," and so, I mean, I got in.",2,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro07_F013.wav, So now I can stay here and now we can party. I know.,2,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro07_F014.wav," Yeah, why not.",2,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro07_F015.wav," We're not twenty one yet, but whatever.",3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro07_F016.wav," [LAUGHTER]. I'm so excited, Joe. Oh, man, I-- And I got in--I got into the school of theatre, so it's like-",2,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro07_F017.wav, Yeah. It's really cool.,2,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro07_F018.wav, Yeah.,2,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro07_F019.wav, Top five in the nation.,2,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro07_F020.wav," Acting Pants? So what are you going to do? Are you--you're be--you're going to stay here, right?",2,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro07_F021.wav, Awesome. We're both going to be in L.A.,2,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro07_F022.wav," I'm so excited. Yeah, I thought I was going to go to Boston, but then--",2,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro07_F023.wav," Oh man, I'm so excited. So much to do.",2,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro07_F024.wav," There's so much culture here, you know? It's just like-- --all great restaurants and-",2,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro07_F025.wav, I'm just so excited to start my life.,2,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro07_F026.wav," Oh, and you sit down and you have the sponge bread-- --and eat the--drink the beer. Ugh, I love that stuff. I'm so excited.",2,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro07_F027.wav, Are you going to come stay in my dorm with me sometime?,2,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro07_F028.wav, Yeah. I'll get like one of those little--,2,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro07_F029.wav, Yeah. Those little-- --mattresses. I'll put it by my bed.,2,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro07_F030.wav," Oh, I don't think so. Hmm-mm. No.",2,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro07_F031.wav, That's going to--that'll be reserved for somebody else.,3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro07_F032.wav, [LAUGHTER] Hello? I am not.,2,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro07_F033.wav," No, I don't. I'm not like that.",2,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro07_F034.wav," [LAUGHTER]. No, you'd get used to it.",2,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro07_F035.wav," [LAUGHTER]. Oh, Joe, I'm so happy.",2,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro07_M000.wav," Hey, Isabella.",3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro07_M001.wav, I'm all right.,3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro07_M002.wav, Yeah?,2,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro07_M003.wav, You're not pregnant or anything.,3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro07_M004.wav," I know you've been trying to have a baby, right?",3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro07_M005.wav," Oh, really?",2,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro07_M006.wav, A chocolate cake?,2,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro07_M008.wav, Which one?,2,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro07_M010.wav, You got in? Wow.,2,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro07_M011.wav, Good for you.,2,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro07_M012.wav, oh yeah.,3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro07_M013.wav," Oh, Jesus. That is so amazing.",2,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro07_M014.wav, Party. You want to get drunk tonight?,2,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro07_M015.wav," Yeah, we're going to celebrate.",2,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro07_M016.wav," Yeah, I'm only eighteen so it's--go get drunk.",2,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro07_M019.wav, Who-whooooo. Miss Acti- Acting Pants.,2,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro07_M020.wav, Acti- acting pants.,2,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro07_M021.wav, I got into film school at the Art Academy.,3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro07_M022.wav, So I'm going to be--yeah. I'm going to make films; you're going to be in them.,2,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro07_M023.wav, Fuck Boston.,3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro07_M024.wav, Boston smells bad. L.A. is so much cooler.,2,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro07_M025.wav, We should uh- go to Little Ethiopia.,3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro07_M026.wav," Hell, yeah. Pass out.",2,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro07_M027.wav, -drunk.,2,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro07_M028.wav," No, I'll sleep in your bed. Cuddle up.",2,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro07_M029.wav, Uh-oh.,2,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro07_M030.wav," Oh, hey. Freshman slut. That's you gona need.",2,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro07_M031.wav," That's what you got to be though, freshman year.",2,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro07_M032.wav, Yeah.,2,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro07_M033.wav," Well, get used to it.",3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro07_M034.wav," Hey, I'm already getting used to it.",2,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro07_M035.wav," Me too, Isabella.",2,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro08_F000.wav," Hello sir, can I help you?",3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro08_F001.wav, I [GARBAGE],3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro08_F002.wav," Yes, sir, I'm very sorry, but we've had some trouble here.  There's been a lot of calls and the system has-",3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro08_F003.wav," Sir, please calm down.  There's no reason to use profanity like that.  It's not-",3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro08_F004.wav," Okay, and this is for Verizon? Your provider?",3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro08_F005.wav," Well, um- we have a little problem with the system going on.  One of our satellites is down, and I-",3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro08_F006.wav," You're going to have to just be patient with us, sir, as we",3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro08_F007.wav," Well, I know sir, and we all are busy.",3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro08_F008.wav, But I'm going to definitely have to- uh--get your contact information,3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro08_F009.wav," Okay, well, if you would like, um- we will be turning on the systems in probably about ten hours.",3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro08_F010.wav," Sir, I'm very sorry, but this is the way it is.  This- We have no control over it.  It's going to take-  -but you have to be patient with us.  You can use a calling card.  We will give you a free calling card to use.",3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro08_F011.wav," Do you have a land line, sir?",3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro08_F012.wav," Okay, well, we will send you- We will reimburse you for the amount of minutes that you-",3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro08_F013.wav, -on average would use.,3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro08_F014.wav," And we will probably send you a calling card.  I'm very sorry.  You're just going to have to be patient, sir.",3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro08_F015.wav," No, we don't just give you things.  We're- we're-",3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro08_F016.wav, we compensating you for all your-,3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro08_F020.wav, Three days?,3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro08_F021.wav, A day?,3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro08_F022.wav," I don't know, sir.",3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro08_F023.wav," Oh, well, I'm sorry about that. Umm- We-",3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro08_F024.wav," Well, ten hours worth of minutes--",3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro08_F025.wav, is what's going to happen.,3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro08_F026.wav," Sir,",3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro08_F027.wav," what I would like what I'm advising you to do now is just to write down all of your problems that you-you feel that--You know, haven't been addressed, fax it to us-",3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro08_F028.wav, and we will take care of it if anything happens.  But all we can do now is ask for your patience.,3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro08_F029.wav, Okay? Thank you for calling.  Goodbye.,3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro08_M000.wav," Hey, you stupid dumb shit machine, give me a fucking operator, huh?",0,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro08_M001.wav," Yeah, I've been on the-with the machine for like thirty minutes--",0,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro08_M002.wav," trying to get an answer, and no one's given me an answer.  So what are you going to do about it?",0,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro08_M006.wav, You know what?  I'm just going to- Patient?  I'm a busy man.,0,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro08_M007.wav," -have to, have to what?",0,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro08_M008.wav, What?  It's my phone.  You can't even call me on it. I don't have another phone.,0,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro08_M009.wav, What?  Are you kidding me?,0,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro08_M010.wav," Oh, my God.",0,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro08_M011.wav, I- I'm going to kill myself right now.,0,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro08_M012.wav, A free calling card?,0,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro08_M014.wav," That's it? Okay, yeah.  What else?",0,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro08_M015.wav," Okay, I need more than this.  Are you going to give me a little bit more?",0,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_impro08_M021.wav, About three million dollars.,3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_1_F000.wav, What's he going to say? Maybe we ought to talk to him before he sees it.,4,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_1_F001.wav," What-how did he see it? I mean, I was the first one up. He was still in bed.",4,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_1_F002.wav, When?,4,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_1_F004.wav, Did you talk to him?,3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_1_F005.wav," He cried hard, huh?",3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_1_F006.wav, What was he doing out there at that time? He was dreaming about him again. He's walking around at night again.,0,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_1_F007.wav," Could he-he's acting just like he did after he died, you know?",3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_1_F010.wav," What do you mean, dishonest?",3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_1_F014.wav, They do come back.,3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_1_F017.wav," It's those Goddamn newspapers, you know? I mean, it's like every day they come out with this new person that comes along. And the next one's going to be Larry.",0,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_1_F019.wav, Why?,3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_1_F020.wav," Well, I have an idea, but go on, tell me, what's the story?",0,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_1_F021.wav," Well, that's only your business, Chris.",3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_1_F030.wav, You're a considerate fella and there's nothing wrong in that.,3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_1_F031.wav, There's nothing wrong with it.,3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_1_F045.wav, Tell me something.,3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_1_F046.wav, You'd leave that business.,3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_1_F050.wav, I'm going to.,3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_1_F052.wav," I don't know you, do I?",3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_1_F053.wav, Yeah. I can see that.,3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_1_M000.wav, He saw it.,3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_1_M001.wav, He was out there when it happened.,3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_1_M002.wav," Um, about four this morning. Uh- I heard a crack and I looked out and I saw him standing there.",3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_1_M003.wav, I don't know. But after it cracked he went back in the house and he cried in the kitchen.,3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_1_M004.wav," No, I uh-, I figured the best thing to do was to leave him alone.",3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_1_M005.wav, I could hear it right through the floor.,3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_1_M006.wav, I guess he is.,3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_1_M007.wav, I don't know.,3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_1_M008.wav," But I know one thing, mom. We've made a terrible mistake with dad.",3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_1_M009.wav, Being dishonest with him. That kind of thing always pays off and now it's paying off.,3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_1_M016.wav," You know-you know why I asked Annie here, right?",3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_1_M017.wav, You know.,3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_1_M018.wav, I want to ask her to marry me.,3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_1_M020.wav, So it's all right. I'll just go ahead with it.,3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_1_M021.wav," See, then it's not just my business. God, you have",0,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_1_M022.wav," -Oh, you infuriate me sometimes. You know, it's not just my business too if dad throws a fit.",0,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_1_M023.wav, God. You have such a talent for ignoring things.,0,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_1_M024.wav," No, she is not Larry's girl.",0,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_1_M025.wav," Oh, I don't know.",0,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_1_M026.wav," Every time I reach out for something I have to pull back because other people will suffer. My whole entire life, time and time after time.",1,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_1_M027.wav, To hell with that.,0,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_1_M028.wav, I didn't ask Annie yet.,3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_1_M029.wav, I wanted to get this settled first.,3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_1_M030.wav, Well then I guess it's over then. But from her letters I think she's forgotten him.,3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_1_M031.wav," I'll find out. But then after it's all over we'll thrash it out with dad, right?",3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_1_M034.wav, Because it is.,3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_1_M036.wav, It just is. I-,3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_1_M040.wav, And I thought that if I waited then dad would forget about Larry and then we could have a regular wedding and everything happy.,1,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_1_M041.wav, But if I can't have that here then I'll get out.,3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_1_M042.wav, I'll get out. I'll marry her somewhere else. Maybe New York.,3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_1_M043.wav, I've been a sucker too long. I'm through with it.,0,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_1_M045.wav, Yes. I like it an hour out of the day. If I have to grub for money all day long at least that evening I want it beautiful. I want a wife. I want a family. I want some kids. I want to build something I can give myself to.,0,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_1_M046.wav," Now, Annie's in the middle of all that.",0,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_1_M047.wav," Now, where do I find it?",3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_1_M048.wav, Yes. On this I would.,3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_1_M049.wav, Then help me stay here.,3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_1_M050.wav, Okay. Just-,3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_1_M052.wav, I am thinking like that.,3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_1_M053.wav," No, you don't. I'm a pretty tough guy.",3,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_2_F000.wav, Why did you invite her here?,0,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_2_F001.wav, She's been in New York for three-and-a-half years. She don't just suddenly come and-,0,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_2_F002.wav, You don't travel seven hundred miles just to see.,0,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_2_F003.wav, He's not going to marry her.,0,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_2_F004.wav, It's got that about it.,0,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_2_F006.wav, She's not Larry's girl. She knows that.,0,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_2_F007.wav, Then why is she married? Then why isn't she married? She's been in New York and there's hundreds of single men there.,1,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_2_F009.wav, She's waited.,1,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_2_F010.wav," Because she thinks like me, that's why.",0,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_2_F011.wav," She's faithful as a rock, don't you know. In my worst moments I can think of her-",1,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_2_F012.wav," I think again, that I'm-I'm right.",1,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_2_F013.wav," Nobody in my house better ever dare-dare to challenge her faith. Maybe strangers, but not his father, not his brother.",0,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_2_F014.wav, Because he's not coming back. Then what do I got to live for? I'll kill myself.,4,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_2_F015.wav," Don't, don't laugh at me, don't laugh at me.",0,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_2_F016.wav," Look at it. Because why, when she came here and she slept in his room, the memorial broke into pieces. Look at it, look at it, Joe.",0,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_2_F018.wav," No, you've got to believe.",1,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_2_F020.wav, You got to keep believing.,1,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_2_F021.wav, I can't help it.,1,3
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses03F_script01_2_M001.wav," Well, maybe, maybe he just wanted to see her.",3,3
